url,post,title,isAvailable,isLocked,feiMao,unZip,tid,fid,formhash
https://live.acgyouxi.xyz/thread-321-1-1.html,321,【2D全彩】我因为母亲的丰·满爆ru无法忍耐！【37MB】,True,True,,,321,37,33a64def
https://live.acgyouxi.xyz/thread-320-1-1.html,320,【3D全彩/无修】兽欲末途-初心 01-11 V2[完整版]（长篇剧情）【226MB】,True,True,,,320,37,33a64def
https://live.acgyouxi.xyz/thread-105-1-1.html,105,【RPG/汉化】[GORPG] 笨蛋魔女~苏菲莉娅的好色使魔+攻略+全CG存档【新汉化】【380M】,True,False,http://www.fmpan.com/s/jt3bjzcy,解压密码：123,105,36,33a64def
https://live.acgyouxi.xyz/thread-326-1-1.html,326,【硬核RPG/汉化】末日丧尸生存之路-FOUND DEAD V1.7 黄金汉化版+全CG档+攻略【300M】,True,True,,,326,36,33a64def
https://live.acgyouxi.xyz/thread-323-1-1.html,323,【大型3D/I社/汉化】恋活~恋爱活动 Koikatu V5.1 官方中文整合版+物理花瓣【更新】【10G】,True,True,,,323,36,33a64def
https://live.acgyouxi.xyz/thread-121-1-1.html,121,【3D同人/全动态】熟练地脱胖次！上手にパンツ脱げるもん?前編【超精致步兵】,True,True,,,121,39,33a64def
https://live.acgyouxi.xyz/thread-328-1-1.html,328,【大型ADV/汉化/动态CG】寻蝶者·混沌噩梦 全线完整汉化版【全CV/新汉化】【3.1G】,True,True,,,328,36,33a64def
https://live.acgyouxi.xyz/thread-324-1-1.html,324,【大型ACT+ADV/汉化】机甲轰鸣：デデンデン！中文版 画风赞操作爽★双重社保【2.5G】,True,True,,,324,36,33a64def
https://live.acgyouxi.xyz/thread-106-1-1.html,106,【ADV】配信杏奴~她被投稿上传的理由！+全社保CG包【新作/全CV/拔作】【1.05G】,True,False,http://www.fmpan.com/s/z0szxha1,解压密码：膝上仔猫m,106,36,33a64def
https://live.acgyouxi.xyz/thread-109-1-1.html,109,【3D全彩/无修】Wild Suzi's Uncotrollable Lust 无法控制的yu望  【234MB】,True,False,http://www.fmpan.com/s/n3c0b3n0,解压密码：2046,109,37,33a64def
https://live.acgyouxi.xyz/thread-123-1-1.html,123,【探索RPG】深渊之探索者~深淵の探索者Ver1.0+特典【新作】【多女主CV/佳作】【950M】,True,True,,,123,36,33a64def
https://live.acgyouxi.xyz/thread-125-1-1.html,125,【欧美SLG/汉化/动态CG】和玛丽一起生活~Life with Mary V0.5 【更新】【PC+安卓】【2.9G】,True,True,,,125,36,33a64def
https://live.acgyouxi.xyz/thread-330-1-1.html,330,【2D全彩/合集】魔喰 -DEATH GIRL-6篇+赠品X4【43MB】,True,True,,,330,37,33a64def
https://live.acgyouxi.xyz/thread-127-1-1.html,127,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-340-1-1.html,340,【欧美SLG/汉化/动态CG】暴君 The Tyrant Ver0.6.0 汉化版【版本更新】【1.8G】,True,True,,,340,36,33a64def
https://live.acgyouxi.xyz/thread-113-1-1.html,113,【ADV/中文/合集】樱花·网游穿越MMORPG！第一部+第二部合集！【新汉化】【600M】,True,False,http://www.fmpan.com/s/rzvyfecf,解压密码：终点,113,36,33a64def
https://live.acgyouxi.xyz/thread-128-1-1.html,128,【3D全彩/无修】后果 Consequences  01-09 (完) 【56MB】,True,True,,,128,37,33a64def
https://live.acgyouxi.xyz/thread-332-1-1.html,332,【2D全彩】我的新妈妈是俄罗斯人！？【83MB】,True,True,,,332,37,33a64def
https://live.acgyouxi.xyz/thread-348-1-1.html,348,【欧美QSP/汉化/全动态】就是个混蛋 SOB Ver0.3.0+军旅生活DLC！汉化版+攻略+存档【更新/CV】【10G】,True,True,,,348,36,33a64def
https://live.acgyouxi.xyz/thread-344-1-1.html,344,【欧美SLG/汉化/动态CG】破碎的梦想之城 City of Broken Dreamers Ver0.1汉化版【新汉化】【650M】,True,True,,,344,36,33a64def
https://live.acgyouxi.xyz/thread-131-1-1.html,131,【极品3D/全网收集】超赞3D艺术！Tales of Pleasure 12套全步兵合集【顶级质量】【216M】,True,True,,,131,37,33a64def
https://live.acgyouxi.xyz/thread-331-1-1.html,331,【3D全彩/无修】情人节短篇【24MB】,True,False,http://www.fmpan.com/s/femwmhvu,解压密码：2046,331,37,33a64def
https://live.acgyouxi.xyz/thread-133-1-1.html,133,CV文心夜★超高质量—我的女友居然是以身体换取金钱的人！？,True,True,,,133,47,33a64def
https://live.acgyouxi.xyz/thread-114-1-1.html,114,【大型经营SLG】欢迎来到魔王军5 -创世篇！+全CG包【新作】【DQ精品同人】【2.8G】,True,False,http://www.fmpan.com/s/jeq1jz00,解压密码：膝上仔猫m,114,36,33a64def
https://live.acgyouxi.xyz/thread-334-1-1.html,334,【ACT/汉化/动态CG】宝箱探险队！讨伐魔物恢复结界吧！体验汉化版【全CV/新作】【1G】,True,False,,解压密码：天堂巴比伦,334,36,33a64def
https://live.acgyouxi.xyz/thread-346-1-1.html,346,【欧美SLG/汉化】因为我爱她-BecauseILoveHer V3.11汉化版 【PC+安卓】【新汉化】【2G】,True,True,,,346,36,33a64def
https://live.acgyouxi.xyz/thread-134-1-1.html,134,CV清子-妈妈让你精尽人亡【30分钟长篇/中文有声读本】,True,True,,,134,47,33a64def
https://live.acgyouxi.xyz/thread-351-1-1.html,351,【欧美RPG/汉化】SOX与金钱！V0.4.0 汉化版+礼包码【PC+安卓】【新汉化】【600M】,True,True,,,351,36,33a64def
https://live.acgyouxi.xyz/thread-136-1-1.html,136,【欧美FLASH/汉化】[LOP]绝望的呼唤 Call Me Desperate汉化版【新汉化】【50M】,True,False,http://www.fmpan.com/s/nrthxh53,解压密码：123,136,36,33a64def
https://live.acgyouxi.xyz/thread-139-1-1.html,139,【欧美SLG/汉化】[繁星汉化组]校长先生 The Headmaster 【新汉化/PC+安卓】【850M】,True,True,,,139,36,33a64def
https://live.acgyouxi.xyz/thread-353-1-1.html,353,【2D全彩/无修】Mushed Shrooms Kingdom 蘑菇浓浆王国 (1~3) +赠品【88MB】,True,True,,,353,37,33a64def
https://live.acgyouxi.xyz/thread-354-1-1.html,354,【2D全彩】ヤれる子!電車エッチ（电车xin·爱)【312MB】,True,True,,,354,37,33a64def
https://live.acgyouxi.xyz/thread-140-1-1.html,140,【欧美RPG/汉化】[繁星] LOL同人：爱奥尼亚队汉化版【新汉化】【PC+安卓版】【850M】,True,True,,,140,36,33a64def
https://live.acgyouxi.xyz/thread-143-1-1.html,143,,-1,False,,,,,33a64def
https://live.acgyouxi.xyz/thread-342-1-1.html,342,【3D全彩/无修】卡拉.洛克斯的私人健身系列 1-3(完)【122MB】,True,True,,,342,37,33a64def
https://live.acgyouxi.xyz/thread-339-1-1.html,339,【欧美SLG/汉化/动态CG】妈妈之爱：第一章 汉化修复版【新汉化】【PC+安卓版】【1.3G】,True,True,,,339,36,33a64def
https://live.acgyouxi.xyz/thread-145-1-1.html,145,CV小野猫-被弟弟干服的姐姐★剧情极度诱人，演绎的很到位【19分钟】,True,True,,,145,47,33a64def
https://live.acgyouxi.xyz/thread-126-1-1.html,126,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-341-1-1.html,341,【3D/STG/全动态】崩坏之城：BAD TOWN DL正式版★真·嘿嘿版GTA！【新作】【3.4G】,True,True,,,341,36,33a64def
https://live.acgyouxi.xyz/thread-362-1-1.html,362,【ADV/动态CG】JD温泉！和エロエロ的女大学生姐姐的狂热生活+全CG包【全CV】【5G】,True,True,,,362,36,33a64def
https://live.acgyouxi.xyz/thread-359-1-1.html,359,【3D同人/合集收藏】Oreo大师：4K级别3D作品-无限哥布林地狱合集！【超精美】【900M】,True,True,,,359,37,33a64def
https://live.acgyouxi.xyz/thread-142-1-1.html,142,【2D全彩/合集】 “满珍楼 (COSiNE)”作品28部 【668MB】,True,True,,,142,37,33a64def
https://live.acgyouxi.xyz/thread-124-1-1.html,124,【欧美HTML/中翻/动态CG】大学生X改造计划~Student X-Change【更新】【1.5G】,True,True,,,124,36,33a64def
https://live.acgyouxi.xyz/thread-144-1-1.html,144,【经营SLG/汉化】青楼之王~BrothelKing V0.14 汉化0.61-1.30 ★神级经营【更新】【910M】,True,True,,,144,36,33a64def
https://live.acgyouxi.xyz/thread-343-1-1.html,343,【2D全彩/合集】 感染 Infected 1-3+赠品X3【107MB】,True,True,,,343,37,33a64def
https://live.acgyouxi.xyz/thread-365-1-1.html,365,,-1,False,,,,,33a64def
https://live.acgyouxi.xyz/thread-129-1-1.html,129,【3D全彩/无修】伪?唐代传奇(叶限)【255MB】,True,True,,,129,37,33a64def
https://live.acgyouxi.xyz/thread-345-1-1.html,345,【国人RPG/中文/动态CG】我的魔戒生活·咸鱼戏水接锅版 Ver0.6【更新】【PC+安卓版】【6G】（解压密码已修正）,True,True,,解压密码已修正） - 游戏 -  ACG二次元网 -  Powered by Discuz!,345,36,33a64def
https://live.acgyouxi.xyz/thread-347-1-1.html,347,【3D同人/全动态】DOA死或生-霞公主奴的隶地狱V4：霞和绫音【新作】【1080P】【700M】,True,True,,,347,39,33a64def
https://live.acgyouxi.xyz/thread-364-1-1.html,364,【大型ACT/中文语音/魔改】生化危机2 豪华重置版 中文破解版+果体社保补丁+修改器【新作】【22G】,True,True,,,364,36,33a64def
https://live.acgyouxi.xyz/thread-352-1-1.html,352,【2D全彩】与男友的约定+男友和我坏掉的羁绊1-5【75MB】,True,True,,,352,37,33a64def
https://live.acgyouxi.xyz/thread-102-1-1.html,102,【2D热门/全网收集】哥布林杀手-精品同人集+赛高の赠品【高分辨/稀有】【3.08G】,True,False,http://www.fmpan.com/s/vefutzox,解压密码：膝上仔猫m,102,37,33a64def
https://live.acgyouxi.xyz/thread-138-1-1.html,138,【ADV+SLG/汉化】[默示汉化组]兽娘育成方案（ケモノ娘の育て方） 汉化硬盘版【全CV】【1.9G】,True,True,,,138,36,33a64def
https://live.acgyouxi.xyz/thread-350-1-1.html,350,【ARPG+ADV/全动态】TS对魔忍和银魔的迷宫 Ver1.00【新作】【性转换】【400M】,True,True,,,350,36,33a64def
https://live.acgyouxi.xyz/thread-135-1-1.html,135,【ACT/全动态】功夫少女！Kung fu Girl Trial Ver0.9+全系列作品合集【更新】【400M】,True,True,,,135,36,33a64def
https://live.acgyouxi.xyz/thread-147-1-1.html,147,【ADV/汉化】[拔作]被黑暗洗礼的堕落偶像 汉化硬盘版【全CV】【1.2G】,True,True,,,147,36,33a64def
https://live.acgyouxi.xyz/thread-132-1-1.html,132,CV阿木木-魅魔的洗脑催眠★79分钟长篇专业级催眠音声大作!,True,True,,,132,47,33a64def
https://live.acgyouxi.xyz/thread-154-1-1.html,154,【大作SLG/卡牌/动态CG】崩坏天使阿尔托利亚 真·嘿嘿版炉石传说V1.16【全CV】【6.2G】,True,True,,,154,36,33a64def
https://live.acgyouxi.xyz/thread-356-1-1.html,356,【RPG/汉化】[SSTM]艾丽娜的奴隶日记·要怀上小宝宝了！汉化版【新汉化】【200M】,True,True,,,356,36,33a64def
https://live.acgyouxi.xyz/thread-371-1-1.html,371,CV-步非烟210 勇者的贴身淫魔（1-5集全）勇者被自称妈妈的淫魔玩弄调教堕落★强烈推荐！,True,True,,,371,47,33a64def
https://live.acgyouxi.xyz/thread-137-1-1.html,137,【SLG/动态CG/合集】女子校生试胆大会！第五部！付所有前作【新作/CV】【1.5G】,True,True,,,137,36,33a64def
https://live.acgyouxi.xyz/thread-355-1-1.html,355,【欧美SLG/汉化/动态CG】水世界-WaterWorld V0.72 汉化作弊版 PC+安卓【更新】【1.3G】,True,True,,,355,36,33a64def
https://live.acgyouxi.xyz/thread-148-1-1.html,148,【RPG】勇者妈妈エロ冒险记：ママンズレポート【新作】【息子NTR/战斗エロ】【600M】,True,True,,,148,36,33a64def
https://live.acgyouxi.xyz/thread-130-1-1.html,130,【ACT/中文/全动态】侵略！哥布林沃克！STEAM官中破解版+全回想+存档【新汉化】【600M】,True,True,,,130,36,33a64def
https://live.acgyouxi.xyz/thread-151-1-1.html,151,【2D全彩/无修】九尾妖狐-恶女退治+其'他 【123MB】,True,True,,,151,37,33a64def
https://live.acgyouxi.xyz/thread-367-1-1.html,367,【3D全彩/无修】超短篇轻·H漫画集+灵菇+其他（有意思。。。）【70MB】,True,True,,,367,37,33a64def
https://live.acgyouxi.xyz/thread-150-1-1.html,150,【国人RPG/中文/动态CG】我的魔戒生活·咸鱼戏水接锅版 Ver0.5【更新】【3.5G】,True,True,,,150,36,33a64def
https://live.acgyouxi.xyz/thread-349-1-1.html,349,【RPG/汉化】结婚就要从H开始啊！汉化版【PC+安卓】【新汉化】【400M】,True,True,,,349,36,33a64def
https://live.acgyouxi.xyz/thread-155-1-1.html,155,【RPG/汉化/动态CG】涉谷凛历险记！高傲JK成全村RBQ【黑丝裤袜/战斗纯エロ】【300M】,True,True,,,155,36,33a64def
https://live.acgyouxi.xyz/thread-374-1-1.html,374,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-360-1-1.html,360,【ACT/中文/动态CG】奏の地牢冒险·迷宫协奏曲 Ver0.14【CV】【更新】【100M】,True,True,,,360,36,33a64def
https://live.acgyouxi.xyz/thread-358-1-1.html,358,【塔防SLG/动态】抓妹子征服世界！恶堕迷宫～囚禁的魔王和地狱之狂人+全CG档【1.7G】,True,True,,,358,36,33a64def
https://live.acgyouxi.xyz/thread-141-1-1.html,141,【3D全彩/无修】教师妈妈与美腿姐姐01-03+小明与妈妈的故事【58MB】,True,True,,,141,37,33a64def
https://live.acgyouxi.xyz/thread-361-1-1.html,361,【ADV】欢迎来到播种村！随时都能和人妻们孕育交往的天堂生活 DL正式版【全CV/拔作】【300M】,True,True,,,361,36,33a64def
https://live.acgyouxi.xyz/thread-357-1-1.html,357,【欧美RPG/汉化/动态CG】某农场主的伟大梦想~Farmer's Dreams 汉化正式版（附存档）【760M】,True,True,,,357,36,33a64def
https://live.acgyouxi.xyz/thread-369-1-1.html,369,我诱惑了自己的儿子★超级社保的剧情【25分钟中文有声读本】,True,True,,,369,47,33a64def
https://live.acgyouxi.xyz/thread-156-1-1.html,156,【RPG/汉化】[SSTM]阿摩尔魔法学园 完全接力汉化版【新汉化/CV】【530M】,True,True,,,156,36,33a64def
https://live.acgyouxi.xyz/thread-363-1-1.html,363,【3D同人/全动态】崩坏3的3D同人嘿嘿合集：超高还原度！【新作】【510M】,True,True,,,363,39,33a64def
https://live.acgyouxi.xyz/thread-149-1-1.html,149,【大作ADV/汉化】[聖少女] 背徳の馆：STARLESS 完全汉化步兵版+全CG全结局解锁【4.3G】,True,True,,,149,36,33a64def
https://live.acgyouxi.xyz/thread-366-1-1.html,366,【2D全彩/无修】“LOL同人”作品9本(全汉化)【50MB】,True,True,,,366,37,33a64def
https://live.acgyouxi.xyz/thread-376-1-1.html,376,【国产RPG/中文】[魅儿制作组] 淑女俱乐部 简体中文版【国人自制】【550M】,True,True,,,376,36,33a64def
https://live.acgyouxi.xyz/thread-146-1-1.html,146,【3D同人/超长篇】阿神丸整合~Noname55最强3D同人系列贺岁版【步兵】【120分钟/2.8G】,True,True,,,146,39,33a64def
https://live.acgyouxi.xyz/thread-159-1-1.html,159,【ACT/2.5D/全动态】爱丽丝和幻惑的傀儡木偶 Ver181229【更新】【超自由H】【1.2G】,True,True,,,159,36,33a64def
https://live.acgyouxi.xyz/thread-368-1-1.html,368,【3D全彩/无修】我的金城(罪恶金城)第2季 00-01【244MB】,True,True,,,368,37,33a64def
https://live.acgyouxi.xyz/thread-377-1-1.html,377,【欧美SLG/汉化/动态CG】[NTR注意]诺言 The Engagement V0.1落梦离轩汉化版【新汉化】【200M】,True,True,,,377,36,33a64def
https://live.acgyouxi.xyz/thread-163-1-1.html,163,【欧美SLG/汉化/动态CG】水上世界-Water World V0.6 汉化版+攻略+CG【新汉化】【650M】,True,True,,,163,36,33a64def
https://live.acgyouxi.xyz/thread-152-1-1.html,152,【3D全彩/无修】化妆妈妈 01-03+番外篇1-2(完)[完整版] 【50MB】,True,True,,,152,37,33a64def
https://live.acgyouxi.xyz/thread-370-1-1.html,370,CV白杨-私人订制小剧场★全程粗口，指令自卫，NTR剧场强烈推荐!【35分钟中文台本】,True,True,,,370,47,33a64def
https://live.acgyouxi.xyz/thread-153-1-1.html,153,【国漫/超珍稀】武侠国漫-稀有3D绅士同人集 第2弹更新！【武庚/斗罗/九歌/秦时/锦衣】【125M】,True,True,,,153,37,33a64def
https://live.acgyouxi.xyz/thread-162-1-1.html,162,【3D全彩/无修】妈妈变小 01-06+番外篇2+外传+短篇 【260MB】,True,True,,,162,37,33a64def
https://live.acgyouxi.xyz/thread-372-1-1.html,372,【中文RPG/国人自制】诅咒铠甲重制版 V2.04终极步兵-无心作弊版【PC+安卓版】【1.1G】,True,True,,,372,36,33a64def
https://live.acgyouxi.xyz/thread-157-1-1.html,157,【ACT/全动态】魔女复仇之夜~魔女は復讐の夜に V0.22D 步兵无修版+汉化文本【475M】,True,True,,,157,36,33a64def
https://live.acgyouxi.xyz/thread-373-1-1.html,373,【ADV/汉化/动态CG】不能对他说的耻辱关系 完整汉化版+全CG存档【新汉化】【1.68G】,True,True,,,373,36,33a64def
https://live.acgyouxi.xyz/thread-158-1-1.html,158,【FTG大作/中文/3D】灵魂能力6 SOULCALIBUR.VI 中文版+绅士邪恶补丁+完美存档【12G】,True,True,,,158,36,33a64def
https://live.acgyouxi.xyz/thread-375-1-1.html,375,【欧美3D/全动态】依雯&amp;妮妮：（小马拉大车）系列全集【正太×丝袜淑女】【3.3G】,True,True,,,375,39,33a64def
https://live.acgyouxi.xyz/thread-379-1-1.html,379,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-160-1-1.html,160,【国人自制RPG/中文/手绘】最终·恶魔V0.1试玩版 OVER·DeviL v0.1【新作】【800M】,True,True,,,160,36,33a64def
https://live.acgyouxi.xyz/thread-378-1-1.html,378,【欧美SLG/汉化/动态CG】暴君 The Tyrant V0.65 汉化版+攻略【更新/NTR】【1.95G】,True,True,,,378,36,33a64def
https://live.acgyouxi.xyz/thread-161-1-1.html,161,【3D全彩/无修】异乡陌客1+2 【40MB】,True,True,,,161,37,33a64def
https://live.acgyouxi.xyz/thread-380-1-1.html,380,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-381-1-1.html,381,,True,False,,,,50,33a64def
https://live.acgyouxi.xyz/thread-101-1-1.html,101,【欧美ADV/中文/动态CG】一家之主 Man of the House v0.8.8 Extra 官方中文+付血缘补丁+攻略/存档【3.4G】,True,False,http://www.fmpan.com/s/1fz65e8p,解压密码：18acgg.com@realtns,101,36,33a64def
https://live.acgyouxi.xyz/thread-164-1-1.html,164,【欧美ADV/汉化/动态CG】杰茜：母亲的罪过 Jessie: Mother's sins V0.5扩展汉化版【更新】【800M】,True,True,,,164,36,33a64def
https://live.acgyouxi.xyz/thread-338-1-1.html,338,【欧美SLG/汉化/动态CG】欲望村庄-Lust Village V0.05【更新】【PC+安卓版】【1.4G】,True,True,,,338,36,33a64def
https://live.acgyouxi.xyz/thread-122-1-1.html,122,【欧美ACT/全动态/虚幻4】剑灵3D同人游戏:【秦欲绝】重置加强版+全系列前作【2.1G】,True,True,,,122,36,33a64def
